Metric,Value,Timestamp
temperature,88,2022-06-04T12:01:00.000Z
temperature,89,2022-06-04T12:01:30.000Z
temperature,88,2022-06-04T12:02:00.000Z
temperature,89,2022-06-05T10:34:30.000Z
temperature,88,2022-06-05T10:45:00.000Z
temperature,89,2022-06-05T12:11:30.000Z
temperature,88,2022-06-05T17:18:00.000Z
temperature,89,2022-06-05T17:33:30.000Z
temperature,92,2022-07-14T12:01:00.000Z
temperature,78,2022-07-14T12:01:30.000Z
temperature,67,2022-07-14T12:02:00.000Z
temperature,66,2022-07-22T10:34:30.000Z
temperature,83,2022-07-22T07:25:00.000Z
temperature,68,2022-07-22T12:11:30.000Z
temperature,72,2022-07-25T17:13:00.000Z
temperature,67,2022-07-25T21:13:30.000Z
precipitation,0.5,2022-06-04T19:11:30.000Z
precipitation,0.2,2022-06-04T19:29:01.000Z
precipitation,0.1,2022-06-07T11:23:00.000Z
precipitation,0.6,2022-06-07T21:20:10.000Z
precipitation,0.0,2022-06-07T06:02:02.000Z
precipitation,0.5,2022-06-08T02:11:36.000Z
precipitation,0.4,2022-06-08T02:43:33.000Z
precipitation,0.45,2022-07-04T14:11:30.000Z
precipitation,0.27,2022-07-04T19:09:01.000Z
precipitation,0.28,2022-07-17T21:23:00.000Z
precipitation,0.60,2022-07-17T21:20:10.000Z
precipitation,0.04,2022-07-22T06:02:02.000Z
precipitation,0.51,2022-07-22T02:11:36.000Z
precipitation,0.42,2022-07-22T01:13:33.000Z
wind,12,2022-06-04T14:23:32.000Z
wind,15,2022-06-04T18:11:23.000Z
wind,3,2022-06-05T23:23:32.000Z
wind,5,2022-06-05T11:09:30.000Z
wind,6,2022-07-09T14:23:32.000Z
wind,5,2022-07-09T14:41:23.000Z
wind,9,2022-07-09T23:23:32.000Z
wind,15,2022-07-15T11:09:30.000Z
wind,5,2022-07-15T18:11:23.000Z
wind,19,2022-07-25T11:23:32.000Z
wind,15,2022-07-25T11:09:30.000Z
humidity,0.45,2022-06-04T14:23:32.000Z
humidity,0.26,2022-06-04T17:17:18.000Z
humidity,0.62,2022-06-05T13:22:30.000Z
humidity,0.14,2022-06-05T09:00:00.000Z
humidity,0.27,2022-06-05T21:11:30.000Z
humidity,0.18,2022-06-05T18:02:08.000Z
humidity,0.41,2022-07-04T14:23:32.000Z
humidity,0.27,2022-07-04T17:17:18.000Z
humidity,0.60,2022-07-05T13:22:30.000Z
humidity,0.14,2022-07-05T09:00:00.000Z
humidity,0.22,2022-07-05T21:11:30.000Z
humidity,0.10,2022-07-05T18:02:08.000Z