Metric,MeasurementDate,AvgValue,MinValue,maxValue
humidity,2022-06-04,0.36,0.26,0.45
humidity,2022-06-05,0.3,0.14,0.62
humidity,2022-07-04,0.34,0.27,0.41
humidity,2022-07-05,0.27,0.1,0.6
precipitation,2022-06-04,0.35,0.2,0.5
precipitation,2022-06-07,0.23,0.0,0.6
precipitation,2022-06-08,0.45,0.4,0.5
precipitation,2022-07-04,0.36,0.27,0.45
precipitation,2022-07-17,0.44,0.28,0.6
precipitation,2022-07-22,0.32,0.04,0.51
temperature,2022-06-04,88.33,88.0,89.0
temperature,2022-06-05,88.6,88.0,89.0
temperature,2022-07-14,79.0,67.0,92.0
temperature,2022-07-22,72.33,66.0,83.0
temperature,2022-07-25,69.5,67.0,72.0
wind,2022-06-04,13.5,12.0,15.0
wind,2022-06-05,4.0,3.0,5.0
wind,2022-07-09,6.67,5.0,9.0
wind,2022-07-15,10.0,5.0,15.0
wind,2022-07-25,17.0,15.0,19.0
