Metric,MeasurementDate,MeasurementHour,AvgValue,MinValue,maxValue
humidity,2022-06-04,14,0.45,0.45,0.45
humidity,2022-06-04,17,0.26,0.26,0.26
humidity,2022-06-05,9,0.14,0.14,0.14
humidity,2022-06-05,13,0.62,0.62,0.62
humidity,2022-06-05,18,0.18,0.18,0.18
humidity,2022-06-05,21,0.27,0.27,0.27
humidity,2022-07-04,14,0.41,0.41,0.41
humidity,2022-07-04,17,0.27,0.27,0.27
humidity,2022-07-05,9,0.14,0.14,0.14
humidity,2022-07-05,13,0.6,0.6,0.6
humidity,2022-07-05,18,0.1,0.1,0.1
humidity,2022-07-05,21,0.22,0.22,0.22
precipitation,2022-06-04,19,0.35,0.2,0.5
precipitation,2022-06-07,6,0.0,0.0,0.0
precipitation,2022-06-07,11,0.1,0.1,0.1
precipitation,2022-06-07,21,0.6,0.6,0.6
precipitation,2022-06-08,2,0.45,0.4,0.5
precipitation,2022-07-04,14,0.45,0.45,0.45
precipitation,2022-07-04,19,0.27,0.27,0.27
precipitation,2022-07-17,21,0.44,0.28,0.6
precipitation,2022-07-22,1,0.42,0.42,0.42
precipitation,2022-07-22,2,0.51,0.51,0.51
precipitation,2022-07-22,6,0.04,0.04,0.04
temperature,2022-06-04,12,88.33,88.0,89.0
temperature,2022-06-05,10,88.5,88.0,89.0
temperature,2022-06-05,12,89.0,89.0,89.0
temperature,2022-06-05,17,88.5,88.0,89.0
temperature,2022-07-14,12,79.0,67.0,92.0
temperature,2022-07-22,7,83.0,83.0,83.0
temperature,2022-07-22,10,66.0,66.0,66.0
temperature,2022-07-22,12,68.0,68.0,68.0
temperature,2022-07-25,17,72.0,72.0,72.0
temperature,2022-07-25,21,67.0,67.0,67.0
wind,2022-06-04,14,12.0,12.0,12.0
wind,2022-06-04,18,15.0,15.0,15.0
wind,2022-06-05,11,5.0,5.0,5.0
wind,2022-06-05,23,3.0,3.0,3.0
wind,2022-07-09,14,5.5,5.0,6.0
wind,2022-07-09,23,9.0,9.0,9.0
wind,2022-07-15,11,15.0,15.0,15.0
wind,2022-07-15,18,5.0,5.0,5.0
wind,2022-07-25,11,17.0,15.0,19.0
